id,nazev,typ,adresa1,adresa2,adresa3,PSC,obec,kraj,obor_kod,obor_nazev,obor_forma,obor_delka,obor_kapacita,okres
102867097,Střední škola,C00,náměstí Komenského 945/4,669 75 Znojmo,669 75 Znojmo,669 75,Znojmo,Jihomoravský kraj,7941K41,Gymnázium,10,40,390,Znojmo
107870959,Střední škola,C00,Uhelná 3264/6,669 02 Znojmo,669 02 Znojmo,669 02,Znojmo,Jihomoravský kraj,2341M01,Strojírenství,10,40,100,Znojmo
102867071,Střední škola,C00,Smetanova 168,672 01 Moravský Krumlov,672 01 Moravský Krumlov,672 01,Moravský Krumlov,Jihomoravský kraj,7941K41,Gymnázium,10,40,130,Znojmo
102867135,Střední škola,C00,Pontassievská 350/3,669 02 Znojmo,669 02 Znojmo,669 02,Znojmo,Jihomoravský kraj,1820M01,Informační technologie,10,40,165,Znojmo
107870941,Střední škola,C00,nám. Klášterní 127,672 01 Moravský Krumlov,672 01 Moravský Krumlov,672 01,Moravský Krumlov,Jihomoravský kraj,2345M01,Dopravní prostředky,10,40,120,Znojmo
110009550,Střední škola,C00,Jaselská 190/7,Veveří,602 00 Brno,602 00,Brno,Jihomoravský kraj,5341M01,Zdravotnický asistent,10,40,600,Brno-město
110031300,Střední škola,C00,Jana Palacha 956/8,669 33 Znojmo,669 33 Znojmo,669 33,Znojmo,Jihomoravský kraj,5341M01,Zdravotnický asistent,10,40,240,Znojmo
44991665,Střední škola,C00,Rašelinová 2433/11,Líšeň,628 00 Brno,628 00,Brno,Jihomoravský kraj,7941K41,Gymnázium,10,40,80,Brno-město
110023234,Střední škola,C00,Gellnerova 66/1,Jundrov,637 00 Brno,637 00,Brno,Jihomoravský kraj,1820M01,Informační technologie,10,40,60,Brno-město
48515027,Střední škola,C00,Vaculíkova 259/14,Lesná,638 00 Brno,638 00,Brno,Jihomoravský kraj,6541L01,Gastronomie,10,40,40,Brno-město
110300025,Střední škola,C00,Kamenomlýnská 124/2,Pisárky,603 00 Brno,603 00,Brno,Jihomoravský kraj,6341M02,Obchodní akademie,10,40,40,Brno-město
226475,Střední škola,C00,Olomoucká 1140/61,Černovice,627 00 Brno,627 00,Brno,Jihomoravský kraj,1820M01,Informační technologie,10,40,256,Brno-město
15530213,Střední škola,C00,Purkyňova 2832/97,Královo Pole,612 00 Brno,612 00,Brno,Jihomoravský kraj,1602M01,Průmyslová ekologie,10,40,128,Brno-město
130002160,Střední škola,C00,Učiliště 496,664 52 Sokolnice,664 52 Sokolnice,664 52,Sokolnice,Jihomoravský kraj,1820M01,Informační technologie,10,40,120,Brno-venkov
130001422,Střední škola,C00,Lipová alej 3756/21,695 01 Hodonín,695 01 Hodonín,695 01,Hodonín,Jihomoravský kraj,2345L01,Mechanik seřizovač,10,40,120,Hodonín
110250249,Střední škola,C00,Hybešova 982/53,680 01 Boskovice,680 01 Boskovice,680 01,Boskovice,Jihomoravský kraj,1820M01,Informační technologie,10,40,132,Blansko
102007969,Střední škola,C00,Na Větřáku 463,679 06 Jedovnice,679 06 Jedovnice,679 06,Jedovnice,Jihomoravský kraj,1820M01,Informační technologie,10,40,240,Blansko
566829,Střední škola,C00,nám. Míru 101/6,691 72 Klobouky u Brna,691 72 Klobouky u Brna,691 72,Klobouky u Brna,Jihomoravský kraj,1820M01,Informační technologie,10,40,90,Břeclav
110023668,Střední škola,C00,Pod Školou 10/10,691 06 Velké Pavlovice,691 06 Velké Pavlovice,691 06,Velké Pavlovice,Jihomoravský kraj,7941K41,Gymnázium,10,40,120,Břeclav
151039437,Střední škola,C00,č.p. 101,691 21 Sedlec,691 21 Sedlec,691 21,Sedlec,Jihomoravský kraj,2341M01,Strojírenství,10,40,240,Břeclav
181128021,Střední škola,C00,Musilova 407/2,Husovice,614 00 Brno,614 00,Brno,Jihomoravský kraj,7842M06,Kombinované lyceum,10,40,40,Brno-město
181127369,Střední škola,C00,Plovdivská 2572/8,Žabovřesky,616 00 Brno,616 00,Brno,Jihomoravský kraj,7842M06,Kombinované lyceum,10,40,120,Brno-město
181122111,Střední škola,C00,Lidická 1981/6,Černá Pole,602 00 Brno,602 00,Brno,Jihomoravský kraj,7941K41,Gymnázium,10,40,60,Brno-město
181128667,Střední škola,C00,Královopolská 3052/139,Žabovřesky,612 00 Brno,612 00,Brno,Jihomoravský kraj,7941K41,Gymnázium,10,40,160,Brno-město
181121662,Střední škola,C00,Hudcova 367/78,Medlánky,612 00 Brno,612 00,Brno,Jihomoravský kraj,7941K41,Gymnázium,10,40,60,Brno-město
519324,Střední škola,C00,Hlavní 2514/106,352 01 Aš,352 01 Aš,352 01,Aš,Karlovarský kraj,7941K81,Gymnázium,10,80,240,Cheb
478423,Střední škola,C00,Ruská 355/7,353 01 Mariánské Lázně,353 01 Mariánské Lázně,353 01,Mariánské Lázně,Karlovarský kraj,6341M02,Obchodní akademie,10,40,370,Cheb
76953,Střední škola,C00,Nerudova 2283/7,350 02 Cheb,350 02 Cheb,350 02,Cheb,Karlovarský kraj,7941K41,Gymnázium,10,40,408,Cheb
77119,Střední škola,C00,Komenského 449/2,353 01 Mariánské Lázně,353 01 Mariánské Lázně,353 01,Mariánské Lázně,Karlovarský kraj,6541L51,Gastronomie,10,20,60,Cheb
108015769,Střední škola,C00,Jánské náměstí 256/15,350 02 Cheb,350 02 Cheb,350 02,Cheb,Karlovarský kraj,7941K81,Gymnázium,10,80,150,Cheb
77127,Střední škola,C00,Klínovecká 1197,363 01 Ostrov,363 01 Ostrov,363 01,Ostrov,Karlovarský kraj,1820M01,Informační technologie,10,40,136,Karlovy Vary
520055,Střední škola,C00,Ondřejská 1122/56,360 01 Karlovy Vary,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,2954H01,Cukrář,10,30,66,Karlovy Vary
49753789,Střední škola,C00,Lidická 455/40,Drahovice,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,272,Karlovy Vary
77224,Střední škola,C00,Bezručova 1312/17,360 01 Karlovy Vary,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,6341M02,Obchodní akademie,10,40,272,Karlovy Vary
77135,Střední škola,C00,nám. 17. listopadu 710/12,Rybáře,360 05 Karlovy Vary,360 05,Karlovy Vary,Karlovarský kraj,1601M01,Ekologie a životní prostředí,10,40,136,Karlovy Vary
49752391,Střední škola,C00,nám. V. Řezáče 136/5,Drahovice,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,6341M02,Obchodní akademie,10,40,160,Karlovy Vary
42840431,Střední škola,C00,Konečná 908/21,Rybáře,360 05 Karlovy Vary,360 05,Karlovy Vary,Karlovarský kraj,2343L51,Provozní technika,10,20,40,Karlovy Vary
76970,Střední škola,C00,Národní 445/25,Drahovice,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,7941K41,Gymnázium,10,40,272,Karlovy Vary
77305,Střední škola,C00,Žižkov 345,364 52 Žlutice,364 52 Žlutice,364 52,Žlutice,Karlovarský kraj,4146M01,Lesnictví,10,40,160,Karlovy Vary
49753771,Střední škola,C00,Studentská 1205,363 01 Ostrov,363 01 Ostrov,363 01,Ostrov,Karlovarský kraj,7941K41,Gymnázium,10,40,225,Karlovy Vary
110035381,Střední škola,C00,Hlavní 114/29,362 63 Dalovice,362 63 Dalovice,362 63,Dalovice,Karlovarský kraj,3741M01,Provoz a ekonomika dopravy,10,40,240,Karlovy Vary
669725,Střední škola,C00,nám. K. Sabiny 159/16,Drahovice,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,2351H01,Strojní mechanik,10,30,36,Karlovy Vary
49767194,Střední škola,C00,Husitská 2053,356 01 Sokolov,356 01 Sokolov,356 01,Sokolov,Karlovarský kraj,1602M01,Průmyslová ekologie,10,40,132,Sokolov
49790820,Střední škola,C00,Hornická 1569,356 01 Sokolov,356 01 Sokolov,356 01,Sokolov,Karlovarský kraj,6341M02,Obchodní akademie,10,40,200,Sokolov
110009711,Střední škola,C00,Hradební 58/10,350 02 Cheb,350 02 Cheb,350 02,Cheb,Karlovarský kraj,5341H01,Ošetřovatel,10,30,102,Cheb
110030672,Střední škola,C00,Poděbradská 1247/2,360 01 Karlovy Vary,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,5341H01,Ošetřovatel,10,30,90,Karlovy Vary
872326,Střední škola,C00,Vančurova 83/2,Stará Role,360 17 Karlovy Vary,360 17,Karlovy Vary,Karlovarský kraj,2857E01,Keramická výroba,10,30,42,Karlovy Vary
110100689,Střední škola,C00,Studentská 1612/13,352 01 Aš,352 01 Aš,352 01,Aš,Karlovarský kraj,2351E01,Strojírenské práce,10,30,36,Cheb
181025906,Střední škola,C00,Havlíčkova 1717,358 01 Kraslice,358 01 Kraslice,358 01,Kraslice,Karlovarský kraj,2345L01,Mechanik seřizovač,10,40,45,Sokolov
130002046,Střední škola,C00,Obrněné brigády 2258/6,350 02 Cheb,350 02 Cheb,350 02,Cheb,Karlovarský kraj,1820M01,Informační technologie,10,40,260,Cheb
49766929,Střední škola,C00,Jednoty 1620,356 01 Sokolov,356 01 Sokolov,356 01,Sokolov,Karlovarský kraj,1820M01,Informační technologie,10,40,420,Sokolov
151017697,Střední škola,C00,Mánesova 1672,356 01 Sokolov,356 01 Sokolov,356 01,Sokolov,Karlovarský kraj,7941K41,Gymnázium,10,40,96,Sokolov
150003978,Střední škola,C00,T. G. Masaryka 559/1,360 01 Karlovy Vary,360 01 Karlovy Vary,360 01,Karlovy Vary,Karlovarský kraj,6842L51,Bezpečnostní služby,22,30,200,Karlovy Vary
151011494,Střední škola,C00,č.p. 569,353 01 Mariánské Lázně,353 01 Mariánské Lázně,353 01,Mariánské Lázně,Karlovarský kraj,4143M02,Chovatelství,10,40,150,Cheb
151012997,Střední škola,C00,Žákovská 716,356 01 Sokolov,356 01 Sokolov,356 01,Sokolov,Karlovarský kraj,2951E01,Potravinářská výroba,10,30,90,Sokolov
181076641,Střední škola,C00,Husova 992,362 51 Jáchymov,362 51 Jáchymov,362 51,Jáchymov,Karlovarský kraj,6954E01,Provozní služby,10,20,120,Karlovy Vary
11583771,Střední škola,C00,Brandlova 875/15,Slezské Předměstí,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,7941K41,Gymnázium,10,40,300,Hradec Králové
12996050,Střední škola,C00,Černilovská 7/24,Rusek,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,8241M05,Grafický design,10,40,225,Hradec Králové
11021420,Střední škola,C00,Hradecká 1151/9,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,1820M01,Informační technologie,10,40,300,Hradec Králové
62690035,Střední škola,C00,Pospíšilova 787/11,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,3645M01,Technická zařízení budov,10,40,240,Hradec Králové
62690043,Střední škola,C00,Pospíšilova 324/7,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,7941K61,Gymnázium,10,60,612,Hradec Králové
62690060,Střední škola,C00,Tylovo nábřeží 682/12,500 02 Hradec Králové,500 02 Hradec Králové,500 02,Hradec Králové,Královéhradecký kraj,7941K41,Gymnázium,10,40,640,Hradec Králové
62690221,Střední škola,C00,Komenského 77,504 01 Nový Bydžov,504 01 Nový Bydžov,504 01,Nový Bydžov,Královéhradecký kraj,6341M01,Ekonomika a podnikání,10,40,136,Hradec Králové
527939,Střední škola,C00,Velká 3/64,Pouchov,503 41 Hradec Králové,503 41,Hradec Králové,Královéhradecký kraj,2953H01,Pekař,10,30,60,Hradec Králové
62690272,Střední škola,C00,Pospíšilova 365/9,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,6341M02,Obchodní akademie,10,40,308,Hradec Králové
110100867,Střední škola,C00,17. listopadu 1202/1,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,3342L51,Nábytkářská a dřevařská výroba,10,20,30,Hradec Králové
87751,Střední škola,C00,Dr. M. Tyrše 112,504 01 Nový Bydžov,504 01 Nový Bydžov,504 01,Nový Bydžov,Královéhradecký kraj,2343L51,Provozní technika,10,20,36,Hradec Králové
62062883,Střední škola,C00,Československé armády 274/55,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,6341M01,Ekonomika a podnikání,10,40,120,Hradec Králové
44445288,Střední škola,C00,třída SNP 170/32a,Slezské Předměstí,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,6341M02,Obchodní akademie,10,40,120,Hradec Králové
108007863,Střední škola,C00,Pražská třída 68/18,Kukleny,500 04 Hradec Králové,500 04,Hradec Králové,Královéhradecký kraj,4341M01,Veterinářství,10,40,408,Hradec Králové
15062848,Střední škola,C00,Hradební 1029/2,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,1602M01,Průmyslová ekologie,10,40,120,Hradec Králové
87131,Střední škola,C00,Jiráskova 30,Holínské Předměstí,506 01 Jičín,506 01,Jičín,Královéhradecký kraj,7941K41,Gymnázium,10,40,200,Jičín
87513,Střední škola,C00,17. listopadu 220,Valdické Předměstí,506 01 Jičín,506 01,Jičín,Královéhradecký kraj,1820M01,Informační technologie,10,40,64,Jičín
87629,Střední škola,C00,náměstí Hilmarovo 1,507 32 Kopidlno,507 32 Kopidlno,507 32,Kopidlno,Královéhradecký kraj,4143M01,Rybářství,10,40,120,Jičín
401170,Střední škola,C00,Kumburská 740,509 01 Nová Paka,509 01 Nová Paka,509 01,Nová Paka,Královéhradecký kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,136,Jičín
87297,Střední škola,C00,Pod Koželuhy 100,Nové Město,506 01 Jičín,506 01,Jičín,Královéhradecký kraj,1820M01,Informační technologie,10,40,240,Jičín
87343,Střední škola,C00,Husova 675,508 01 Hořice,508 01 Hořice,508 01,Hořice,Královéhradecký kraj,2142M01,Geotechnika,10,40,60,Jičín
60115645,Střední škola,C00,Na Tobolce 389,Holínské Předměstí,506 01 Jičín,506 01,Jičín,Královéhradecký kraj,6341M01,Ekonomika a podnikání,10,40,136,Jičín
102266239,Střední škola,C00,Hradební 218,550 01 Broumov,550 01 Broumov,550 01,Broumov,Královéhradecký kraj,7941K41,Gymnázium,10,40,124,Náchod
102266247,Střední škola,C00,Řezníčkova 451,547 01 Náchod,547 01 Náchod,547 01,Náchod,Královéhradecký kraj,7941K41,Gymnázium,10,40,248,Náchod
102266255,Střední škola,C00,Lužická 423,Pražské Předměstí,551 01 Jaroměř,551 01,Jaroměř,Královéhradecký kraj,7941K41,Gymnázium,10,40,204,Náchod
107860601,Střední škola,C00,Studničkova 260,Pražské Předměstí,551 01 Jaroměř,551 01,Jaroměř,Královéhradecký kraj,2365H01,Strojník,10,30,36,Náchod
102101531,Střední škola,C00,Kladská 335,547 01 Náchod,547 01 Náchod,547 01,Náchod,Královéhradecký kraj,5341H01,Ošetřovatel,10,30,48,Náchod
108024148,Střední škola,C00,Smiřických 740,547 01 Náchod,547 01 Náchod,547 01,Náchod,Královéhradecký kraj,6542M02,Cestovní ruch,10,40,120,Náchod
60884762,Střední škola,C00,Pulická 779,518 01 Dobruška,518 01 Dobruška,518 01,Dobruška,Královéhradecký kraj,7941K41,Gymnázium,10,40,136,Rychnov nad Kněžnou
60884703,Střední škola,C00,Hrdinů odboje 36,516 01 Rychnov nad Kněžnou,516 01 Rychnov nad Kněžnou,516 01,Rychnov nad Kněžnou,Královéhradecký kraj,7941K41,Gymnázium,10,40,272,Rychnov nad Kněžnou
60884690,Střední škola,C00,Komenského 873,517 41 Kostelec nad Orlicí,517 41 Kostelec nad Orlicí,517 41,Kostelec nad Orlicí,Královéhradecký kraj,1601M01,Ekologie a životní prostředí,10,40,120,Rychnov nad Kněžnou
60884711,Střední škola,C00,Komenského 522,517 41 Kostelec nad Orlicí,517 41 Kostelec nad Orlicí,517 41,Kostelec nad Orlicí,Královéhradecký kraj,1820M01,Informační technologie,10,40,128,Rychnov nad Kněžnou
60884746,Střední škola,C00,Čs. odboje 670,518 01 Dobruška,518 01 Dobruška,518 01,Dobruška,Královéhradecký kraj,1820M01,Informační technologie,10,40,272,Rychnov nad Kněžnou
60153393,Střední škola,C00,náměstí Odboje 304,544 01 Dvůr Králové nad Labem,544 01 Dvůr Králové nad Labem,544 01,Dvůr Králové nad Labem,Královéhradecký kraj,7941K41,Gymnázium,10,40,136,Trutnov
60153237,Střední škola,C00,Jiráskovo náměstí 325,Střední Předměstí,541 01 Trutnov,541 01,Trutnov,Královéhradecký kraj,7941K41,Gymnázium,10,40,280,Trutnov
60153245,Střední škola,C00,Komenského 586,543 01 Vrchlabí,543 01 Vrchlabí,543 01,Vrchlabí,Královéhradecký kraj,5341H01,Ošetřovatel,10,30,102,Trutnov
60153296,Střední škola,C00,Lesnická 9,Horní Předměstí,541 01 Trutnov,541 01,Trutnov,Královéhradecký kraj,1601M01,Ekologie a životní prostředí,10,40,136,Trutnov
110037791,Střední škola,C00,Elišky Krásnohorské 2069,544 01 Dvůr Králové nad Labem,544 01 Dvůr Králové nad Labem,544 01,Dvůr Králové nad Labem,Královéhradecký kraj,1820M01,Informační technologie,10,40,150,Trutnov
110030591,Střední škola,C00,Komenského 234/6,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,5341H01,Ošetřovatel,10,30,300,Hradec Králové
110010264,Střední škola,C00,Procházkova 303,Střední Předměstí,541 01 Trutnov,541 01,Trutnov,Královéhradecký kraj,5341H01,Ošetřovatel,10,30,180,Trutnov
110011473,Střední škola,C00,Lidická 1175/2,Slezské Předměstí,500 02 Hradec Králové,500 02,Hradec Králové,Královéhradecký kraj,6954E01,Provozní služby,10,20,28,Hradec Králové
181073501,Střední škola,C00,Hrubínova 1458/1,Pražské Předměstí,500 02 Hradec Králové,500 02,Hradec Králové,Královéhradecký kraj,7862C02,Praktická škola dvouletá,10,20,12,Hradec Králové
110013387,Střední škola,C00,Hradecká 1231/11b,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,7862C01,Praktická škola jednoletá,10,10,7,Hradec Králové
110013450,Střední škola,C00,Štefánikova 549/27,Moravské Předměstí,500 11 Hradec Králové,500 11,Hradec Králové,Královéhradecký kraj,2951E01,Potravinářská výroba,10,30,15,Hradec Králové
62690400,Střední škola,C00,17. listopadu 1212/2,500 03 Hradec Králové,500 03 Hradec Králové,500 03,Hradec Králové,Královéhradecký kraj,2351E01,Strojírenské práce,10,30,48,Hradec Králové
87998,Střední škola,C00,Havlíčkova 54,508 01 Hořice,508 01 Hořice,508 01,Hořice,Královéhradecký kraj,3241E01,Kožedělná výroba,10,30,8,Jičín
181093626,Střední škola,C00,Kladská 164,Velká Ves,550 01 Broumov,550 01,Broumov,Královéhradecký kraj,7862C01,Praktická škola jednoletá,10,10,7,Náchod
181064197,Střední škola,C00,Palackého 142,Jakubské Předměstí,551 01 Jaroměř,551 01,Jaroměř,Královéhradecký kraj,7862C01,Praktická škola jednoletá,10,10,10,Náchod
102730148,Střední škola,C00,Československé armády 376,549 01 Nové Město nad Metují,549 01 Nové Město nad Metují,549 01,Nové Město nad Metují,Královéhradecký kraj,1820M01,Informační technologie,10,40,120,Náchod
181083787,Střední škola,C00,Raisova 677,547 01 Náchod,547 01 Náchod,547 01,Náchod,Královéhradecký kraj,7862C01,Praktická škola jednoletá,10,10,7,Náchod
181007304,Střední škola,C00,Kolowratská 485,516 01 Rychnov nad Kněžnou,516 01 Rychnov nad Kněžnou,516 01,Rychnov nad Kněžnou,Královéhradecký kraj,7862C01,Praktická škola jednoletá,10,10,18,Rychnov nad Kněžnou
181031574,Střední škola,C00,Horská 160,Horní Staré Město,541 02 Trutnov,541 02,Trutnov,Královéhradecký kraj,7862C01,Praktická škola jednoletá,10,10,14,Trutnov
181045231,Střední škola,C00,Komenského 616,543 01 Vrchlabí,543 01 Vrchlabí,543 01,Vrchlabí,Královéhradecký kraj,7862C02,Praktická škola dvouletá,10,20,28,Trutnov
